0_group_control_age,"[0.09853164623268192, 0.0030074238212604004, -0.35616068315091975]"
1_gyrus_frontal_middle,"[0.07049864768254895, 0.05911082553543011, -0.2601492469400689]"
2_model_approach_method,"[-0.11773779902548634, 0.006962167084727088, -0.24812616657357653]"
3_individual_variability_level,"[0.03664600156939138, -0.03192249682762821, -0.3271215111218345]"
4_term_long_repetition,"[-0.05463564233201107, 0.11303418165770836, -0.38409508573963597]"
5_depression_mdd_disorder,"[0.29216771406037195, 0.022493298380167757, -0.20781502147344255]"
6_eye_gaze_saccade,"[-0.2723040030859023, 0.10626510458158026, -0.3891982177086346]"
7_ms_source_meg,"[-0.1455330013172613, 0.007464880765001249, -0.2889630825625515]"
8_sleep_body_bodies,"[0.010424631200074884, -0.017702788078658445, -0.37702146235115763]"
9_imagery_mental_events,"[-0.06407627055310466, 0.047896613044766806, -0.3766652736306394]"
10_schizophrenia_symptoms_risk,"[0.14186731258131205, 0.052554410084782954, -0.2803216545613078]"
11_task_cognitive_performance,"[0.06098876429439434, 0.05496673519949349, -0.4655684435186347]"
12_language_comprehension_sentences,"[0.1396835149178581, 0.00448103846525087, -0.17663848975910534]"
13_action_actions_smokers,"[-0.14027438149096097, 0.04399188793505144, -0.3741671266375832]"
14_conflict_interference_control,"[0.014112004487476829, 0.08169120681922279, -0.45537584695877653]"
15_mirror_observation_imitation,"[-0.18634649566727318, 0.00424779656865985, -0.35898672306357954]"
16_deaf_hearing_sign,"[0.0275072330243606, 0.0956018971644121, -0.33531405415383014]"
17_human_humans_animal,"[-0.12671264783196015, 0.051870567611005766, -0.4032675806560883]"
18_number_numerical_numbers,"[0.010167438824801544, 0.03308286055044981, -0.3339744053045937]"
19_judgments_judgment_ppc,"[0.06586032367325213, 0.22653723219214433, -0.32728790551731785]"
20_pd_basal_ganglia,"[-0.13121903591955583, -0.15090828500730755, -0.37993593793584957]"
21_reading_words_word,"[-0.051388802489007394, 0.10202953997989835, -0.34743236440219344]"
22_sd_taste_reliability,"[0.02704133171959886, 0.03175097209913656, -0.3451630944286128]"
23_semantic_words_word,"[0.11459207836974518, 0.07192487281207387, -0.2154155591001308]"
24_music_musical_musicians,"[0.0036291296817200793, -0.06521372330607511, -0.3155726637587799]"
25_feedback_error_learning,"[0.11335918301089712, -0.0050545618752728255, -0.3870877560405786]"
26_fear_anxiety_ptsd,"[0.08090460940399438, -0.019822676592737537, -0.2567305079825183]"
27_epilepsy_lobe_temporal,"[-0.024431301713419874, 0.08478431810887288, -0.38050328934311944]"
28_phase_problem_problems,"[0.05756207178670098, 0.050892872146247145, -0.40030979974274244]"
29_integration_human_order,"[0.07531215420089132, 0.09804834175429673, -0.3272954572451801]"
30_emotional_negative_positive,"[0.27356946239518526, 0.0451538745606979, -0.11122841044256508]"
31_speech_auditory_production,"[-0.061777381110591154, -0.16736504304789937, -0.1643166800749328]"
32_object_objects_visual,"[-0.24845768057447642, 0.34332208282519494, -0.35562106966329826]"
33_reward_striatum_ventral,"[0.15538624283261235, 0.010240201520498439, -0.27731377537917085]"
34_hemisphere_hemispheric_lateralization,"[-0.17721218589613968, -0.0428979101707208, -0.38389938705890037]"
35_regulation_emotion_reappraisal,"[0.16171662609311308, 0.004051220664553146, -0.30671070479008233]"
36_task_difficulty_demands,"[-0.01941028824354316, 0.13577387475343192, -0.4282017568102401]"
37_temporal_superior_posterior,"[0.0034400096227609352, 0.04905190763898489, -0.16091791758498664]"
38_stroke_lesion_lesions,"[-0.12430860875112779, -0.15879618854685895, -0.2853771015948223]"
39_mechanisms_provide_network,"[0.08952854442704292, 0.06542461893959091, -0.3529157149542477]"
40_ad_disease_mci,"[0.17993548561725187, -0.005827066421907206, -0.24570100752263227]"
41_memory_retrieval_episodic,"[0.3333545217128258, 0.17591745688160249, -0.10225683825205051]"
42_context_influence_modulation,"[0.0428822415822721, 0.09685766994255997, -0.34733597942010547]"
43_prefrontal_cortex_pfc,"[0.29049145790834596, 0.10848218530290059, -0.3731071785315361]"
44_target_detection_targets,"[-0.06668805689055199, 0.1121813881095393, -0.38981713108154065]"
45_memory_working_wm,"[0.051665738626254856, 0.0878804441192306, -0.5238769015518789]"
46_stimulation_tms_acupuncture,"[-0.1423796370062887, -0.06859009246393293, -0.35529894772226656]"
47_magnetic_resonance_high,"[0.02662969949151174, 0.07561192249287171, -0.3155508556403516]"
48_learning_training_sequence,"[-0.11479893279291549, 0.0014997945563326024, -0.42238158269432935]"
49_attention_attentional_task,"[-0.08827495112231627, 0.19676006383003378, -0.46421964063271465]"
50_perceptual_perception_interaction,"[-0.12542303393505091, 0.08255251826871478, -0.3776651410256813]"
51_light_mechanisms_underlying,"[-0.09106245036610207, 0.025632361169568782, -0.3541903649734124]"
52_white_matter_structural,"[-0.0546562925478111, -0.05475903434515245, -0.3547238501356986]"
53_decision_making_risk,"[0.1895527366592398, 0.09650674011899052, -0.3400695016647751]"
54_adhd_food_weight,"[0.032696515380676416, -0.0229263217410788, -0.3167072886734033]"
55_representations_representation_abstract,"[0.01563298632283049, 0.12437043484318912, -0.37077545064189327]"
56_response_stimulus_trials,"[-0.12254131683628411, 0.11196642861034493, -0.43004428228677993]"
57_face_faces_fusiform,"[-0.0880346551272128, 0.3208361178187702, -0.23589494504702543]"
58_personality_trait_traits,"[0.23761554439745794, 0.035428133713339645, -0.20886330777900958]"
59_cerebellar_cerebellum_timing,"[-0.18751018554241947, -0.07878948003141598, -0.3579847422019614]"
60_matter_volume_gray,"[0.14374522955998875, -0.13766824898914495, -0.27007467642658345]"
61_caudate_ofc_thalamus,"[0.11249742852843854, -0.09067793835352655, -0.30933735061703727]"
62_scenes_scene_ppa,"[-0.027683749840008785, 0.03344135969018953, -0.3831682891440297]"
63_insula_anterior_autonomic,"[-0.03529908746843598, -0.13483462567359375, -0.33590655041200024]"
64_ms_spatial_virtual,"[-0.10016995177044877, 0.08688185498647955, -0.38404159895289486]"
65_task_switching_rule,"[0.02738327251792923, 0.10164518399921847, -0.48297183168756314]"
66_allele_genetic_gene,"[0.002022790946415662, 0.021024976483481034, -0.3586672966798514]"
67_network_state_resting,"[0.35247476036123765, 0.05518941176954494, -0.00022616106735887236]"
68_motor_movement_cortex,"[-0.3941516867150295, -0.33525748374961506, -0.24549099988299633]"
69_pain_painful_stimulation,"[-0.07977817918314145, -0.26492661677039253, -0.3274308746720731]"
70_pattern_patterns_classification,"[-0.006724035425092662, 0.08351903174295838, -0.30694607504184196]"
71_reasoning_mind_mental,"[0.364482019527599, 0.15449959834268437, -0.06907079026964824]"
72_memory_encoding_hippocampus,"[0.12624413094261394, 0.18275618200297852, -0.2793347040347472]"
73_parietal_frontal_inferior,"[-0.03754756813608524, 0.11106508474130668, -0.5002877325030434]"
74_placebo_ocd_dopamine,"[0.05326186368530144, -0.058245402516132964, -0.3619083294051883]"
75_stress_alcohol_users,"[0.08322065734553322, 0.01822853428147185, -0.3333062089812402]"
76_memory_recognition_items,"[0.13639195526420073, 0.16649171738450425, -0.3717098338249546]"
77_maps_images_standard,"[-0.15218349988981997, -0.0542318115003586, -0.246336549335111]"
78_frequency_hz_power,"[-0.03647887934733245, -0.07830118183143164, -0.27491877514709334]"
79_spatial_cues_cue,"[-0.09610994153236616, 0.15469963022062339, -0.4601444299009748]"
80_pictures_images_aversive,"[0.08137256343084687, 0.11055582838693077, -0.2569418405924138]"
81_auditory_sounds_sound,"[-0.06530154646054209, -0.17446117466349606, -0.14014224504168013]"
82_somatosensory_stimulation_tactile,"[-0.35356875072507865, -0.2890782897691679, -0.30363440932861363]"
83_cortex_anterior_cingulate,"[0.20991059675353663, -0.03208901694547303, -0.2483536073374749]"
84_children_adolescents_age,"[0.09444912259598534, 0.13904403987244163, -0.2799337118295445]"
85_visual_cortex_early,"[-0.29132598066298954, 0.3382738771226987, -0.3084050176773292]"
86_women_men_sex,"[0.01530934274588855, -4.7395256122960896e-05, -0.2981599107710213]"
87_dorsal_ventral_stream,"[-0.12840493550383364, 0.16475820069044345, -0.3811486930395192]"
88_cbf_cerebral_perfusion,"[0.020067606157253386, -0.041907291990651345, -0.3054800334545792]"
89_inhibition_response_control,"[0.04354316221540165, -0.020978862421894052, -0.4317958576631198]"
90_reho_resting_state,"[0.004118930637690809, -0.010862192477792148, -0.3150905078343929]"
91_amygdala_emotional_faces,"[0.07271657178196092, 0.10866237107570412, -0.14925266827542913]"
92_social_empathy_moral,"[0.26173631358875504, 0.060315875644422416, -0.18558850852046513]"
93_time_reaction_times,"[-0.08192401018881922, 0.09789189786107891, -0.40902287991182523]"
94_network_control_frontoparietal,"[0.050256662590028936, 0.08669349628230127, -0.4266841050727865]"
95_adults_age_older,"[0.08213017413502306, 0.07739532810655284, -0.34751863499589863]"
96_patterns_cortex_common,"[-0.02211951034280393, 0.10989613556986977, -0.351698360466627]"
97_visual_motion_auditory,"[-0.3001911763960467, 0.21692910017355158, -0.2894892231987443]"
98_treatment_baseline_therapy,"[0.05425033740757885, -0.07370392823271002, -0.273087624929919]"
99_sulcus_intraparietal_ips,"[-0.2536273042557692, 0.16562352460969695, -0.4668976460181194]"
