Map Name,Gradient 1,Gradient 2,Gradient 3
Memory Task,-0.03669141406086025,0.11588458251675252,0.32386396372317555
Finger Tapping Task,-0.09096361110780413,-0.2413362710804479,-0.17044070620505594
GoNoGo Task,-0.31702663376528173,0.03636387707168548,-0.15940995061112953
Easy Math Task,-0.12495413829548471,0.3322219711712299,-0.02087049815233534
Hard Math Task,-0.2757992564993147,0.40238260383738905,-0.4073823083683301
Movie Task,-0.3046223715370481,0.27965729214636426,0.26602151190568457
One-Back Task,-0.009917203394844708,-0.03003069298226074,-0.5372718142429675
Zero-Back Task,0.09293857503481225,-0.06098168438381187,-0.3893952999922913
Reading Task,-0.1958695401657711,-0.014883892595227478,0.32688958601984597
Other Task,0.06623214899483937,0.06147274611614262,0.20883605494743862
Self Task,-0.06869690219778432,0.05161902568921644,0.14160403921340395
WM_Faces,-0.0253402479511015,0.38674598963459517,-0.4342251654476847
WM_Places,-0.13099977432339932,0.464204224832271,-0.4269601382804631
WM_Tools,-0.2624643044452311,0.5016407571161932,-0.41796743269349934
